ts,user_id,country_id,site_id
2019-02-06 19:12:47,LC3408,QLT,N0OTG
2019-02-06 19:12:56,LC301D,BDV,5NPAU
2019-02-06 19:15:32,LC3AF6,BDV,5NPAU
2019-02-06 19:17:08,LC3DB6,BDV,5NPAU
2019-02-06 19:17:17,LC3AA1,TL6,N0OTG
2019-02-06 19:18:09,LC3452,TL6,QGO3G
2019-02-06 19:18:30,LC3E25,BDV,5NPAU
2019-02-06 19:19:17,LC3E21,BDV,5NPAU
2019-02-06 19:20:04,LCEC36,BDV,5NPAU
2019-02-06 19:23:48,LC3985,BDV,5NPAU
2019-02-06 19:27:55,LC3491,QLT,5NPAU
2019-02-06 19:30:30,LC37E8,QLT,5NPAU
2019-02-06 19:30:53,LC3067,QLT,5NPAU
2019-02-06 19:31:01,LC3EF4,BDV,5NPAU
2019-02-06 19:31:33,LC3EF4,BDV,5NPAU
2019-02-06 19:31:50,LC3EF9,QLT,5NPAU
2019-02-06 19:33:23,LC32BC,TL6,N0OTG
2019-02-06 19:35:53,LC3B13,QLT,5NPAU
2019-02-06 19:36:10,LC3066,QLT,5NPAU
2019-02-06 19:37:12,LC34C2,QLT,5NPAU
2019-02-06 19:38:26,LC3999,TL6,N0OTG
2019-02-06 19:39:50,LC327A,BDV,5NPAU
2019-02-06 19:41:27,LC97C3,BDV,5NPAU
2019-02-06 19:42:52,LC315C,QLT,5NPAU
2019-02-06 19:43:06,LC3996,BDV,5NPAU
2019-02-06 19:43:56,LC3789,QLT,5NPAU
2019-02-06 19:45:36,LC370C,QLT,5NPAU
2019-02-06 19:48:10,LC35F6,QLT,5NPAU
2019-02-06 19:48:55,LC385B,TL6,N0OTG
2019-02-06 19:50:52,LC310C,QLT,5NPAU
2019-02-06 19:53:25,LC3BDF,TL6,JSUUP
2019-02-06 19:53:26,LC3182,TL6,N0OTG
2019-02-06 19:53:48,LC3CD7,BDV,5NPAU
2019-02-06 19:57:23,LC3FD7,QLT,5NPAU
2019-02-06 19:57:40,LC356C,QLT,5NPAU
2019-02-06 19:58:27,LC3DB6,BDV,5NPAU
2019-02-06 19:59:07,LCAFC3,BDV,5NPAU
2019-02-06 19:59:40,LC3DB6,BDV,5NPAU
2019-02-06 20:00:22,LC3DB3,TL6,N0OTG
2019-02-06 20:05:31,LC3977,QLT,5NPAU
2019-02-06 20:07:49,LC3C87,XA7,N0OTG
2019-02-06 20:09:24,LCFC31,TL6,N0OTG
2019-02-06 20:10:43,LC3926,QLT,N0OTG
2019-02-06 20:11:29,LC3E99,QLT,5NPAU
2019-02-06 20:12:15,LC336D,BDV,5NPAU
2019-02-06 20:13:55,LC8C3B,QLT,5NPAU
2019-02-06 20:14:06,LC3045,BDV,5NPAU
2019-02-06 20:15:25,LC3D35,BDV,N0OTG
2019-02-06 20:15:44,LC3013,TL6,QGO3G
2019-02-06 20:18:48,LC37F2,TL6,QGO3G
2019-02-06 20:18:56,LC3999,TL6,N0OTG
2019-02-06 20:19:23,LC3C0D,BDV,5NPAU
2019-02-06 20:19:58,LCC308,QLT,5NPAU
2019-02-06 20:20:45,LC3BA5,BDV,5NPAU
2019-02-06 20:21:08,LC3104,BDV,5NPAU
2019-02-06 20:21:17,LC39FD,BDV,5NPAU
2019-02-06 20:21:22,LCC392,QLT,5NPAU
2019-02-06 20:22:18,LC3204,QLT,5NPAU
2019-02-06 20:22:24,LCC392,QLT,5NPAU
2019-02-06 20:23:32,LCC392,QLT,5NPAU
2019-02-06 20:25:24,LC32B3,BDV,5NPAU
2019-02-06 20:27:25,LC39F9,BDV,5NPAU
2019-02-06 20:31:33,LC3C2A,BDV,N0OTG
2019-02-06 20:33:50,LCAC34,TL6,N0OTG
2019-02-06 20:34:16,LCC374,BDV,5NPAU
2019-02-06 20:35:46,LC3428,TL6,N0OTG
2019-02-06 20:36:04,LC3AFD,BDV,5NPAU
2019-02-06 20:36:40,LC3EA7,BDV,5NPAU
2019-02-06 20:39:09,LC38F0,QLT,N0OTG
2019-02-06 20:41:31,LC3CD3,BDV,N0OTG
2019-02-06 20:42:13,LC3F83,BDV,5NPAU
2019-02-06 20:43:04,LC30B3,XA7,N0OTG
2019-02-06 20:44:24,LCB4C3,BDV,5NPAU
2019-02-06 20:44:38,LC3A59,TL6,N0OTG
2019-02-06 20:44:49,LCB4C3,BDV,5NPAU
2019-02-06 20:45:08,LC3A59,TL6,N0OTG
2019-02-06 20:45:10,LC3B52,TL6,QGO3G
2019-02-06 20:45:48,LCC31A,TL6,QGO3G
2019-02-06 20:46:36,LC3432,BDV,5NPAU
2019-02-06 20:47:54,LC3A59,TL6,N0OTG
2019-02-06 20:48:49,LC3A59,TL6,N0OTG
2019-02-06 20:50:33,LC323A,QLT,5NPAU
2019-02-06 20:51:54,LCC39A,BDV,5NPAU
2019-02-06 20:52:21,LCC3E8,BDV,5NPAU
2019-02-06 20:53:32,LC323A,QLT,5NPAU
2019-02-06 20:55:46,LC32D4,BDV,5NPAU
2019-02-06 20:56:24,LC364B,BDV,5NPAU
2019-02-06 20:56:53,LC3D25,BDV,N0OTG
2019-02-06 20:57:37,LC3A59,TL6,N0OTG
2019-02-06 20:57:38,LC387A,QLT,N0OTG
2019-02-06 20:58:24,LC3A59,TL6,N0OTG
2019-02-06 21:01:55,LC0C34,BDV,5NPAU
2019-02-06 21:05:18,LC3A20,QLT,5NPAU
2019-02-06 21:09:24,LC3D5A,BDV,5NPAU
2019-02-06 21:10:05,LCC3E8,BDV,5NPAU
2019-02-06 21:12:25,LC3B79,TL6,N0OTG
2019-02-06 21:13:29,LC3BAD,QLT,5NPAU
2019-02-06 21:16:44,LC36DF,BDV,5NPAU
2019-02-06 21:17:25,LC36A2,NVV,N0OTG
2019-02-06 21:18:40,LC39FF,BDV,5NPAU
2019-02-06 21:20:41,LCC3E8,BDV,5NPAU
2019-02-06 21:21:21,LC3006,BDV,5NPAU
2019-02-06 21:21:35,LC3EA1,TL6,N0OTG
2019-02-06 21:25:21,LC3DC9,TL6,N0OTG
2019-02-06 21:25:39,LC30DE,QLT,5NPAU
2019-02-06 21:30:18,LC3A1D,TL6,QGO3G
2019-02-06 21:39:42,LC3118,QLT,N0OTG
2019-02-06 21:40:33,LC3A1D,TL6,QGO3G
2019-02-06 21:44:03,LC37DF,BDV,5NPAU
2019-02-06 21:48:13,LC38C3,TL6,QGO3G
2019-02-06 21:50:33,LC3450,QLT,5NPAU
2019-02-06 21:52:20,LCC3A4,TL6,N0OTG
2019-02-06 21:54:15,LC311B,TL6,QGO3G
2019-02-06 22:07:17,LC32CF,TL6,QGO3G
2019-02-06 22:09:35,LC3215,BDV,5NPAU
2019-02-06 22:10:37,LC3B62,TL6,QGO3G
2019-02-06 22:12:26,LC3B62,BDV,N0OTG
2019-02-06 22:16:37,LC3060,TL6,N0OTG
2019-02-06 22:17:48,LC3642,BDV,N0OTG
2019-02-06 22:18:01,LC2C3C,TL6,N0OTG
2019-02-06 22:26:09,LC3E11,QLT,5NPAU
2019-02-06 22:27:32,LC3E4A,BDV,5NPAU
2019-02-06 22:27:47,LC31AE,BDV,5NPAU
2019-02-06 22:28:21,LC2C36,QLT,5NPAU
2019-02-06 22:33:21,LC3232,TL6,QGO3G
2019-02-06 22:34:56,LC3939,BDV,N0OTG
2019-02-06 22:34:56,LC3721,XA7,N0OTG
2019-02-06 22:36:00,LC345E,TL6,N0OTG
2019-02-06 22:36:28,LC388A,QLT,5NPAU
2019-02-06 22:44:09,LC3011,QLT,3POLC
2019-02-06 22:47:11,LC35E5,QLT,5NPAU
2019-02-06 22:47:13,LCBEC3,TL6,QGO3G
2019-02-06 22:50:32,LCC39D,BDV,5NPAU
2019-02-06 22:53:17,LC3501,TL6,N0OTG
2019-02-06 22:55:51,LC35CA,HVQ,GVOFK
2019-02-06 22:56:50,LCC34F,BDV,5NPAU
2019-02-06 23:00:39,LC3C45,TL6,QGO3G
2019-02-06 23:01:46,LC32D7,TL6,QGO3G
2019-02-06 23:10:04,LC3F84,TL6,N0OTG
2019-02-06 23:11:21,LC3B9F,BDV,N0OTG
2019-02-06 23:15:47,LC317A,TL6,QGO3G
2019-02-06 23:18:58,LC3780,TL6,QGO3G
2019-02-06 23:19:12,LC3E32,BDV,N0OTG
2019-02-06 23:19:33,LC3780,TL6,QGO3G
2019-02-06 23:20:32,LC32C0,TL6,N0OTG
2019-02-06 23:23:35,LC9C3F,BDV,N0OTG
2019-02-06 23:26:41,LC0C3E,BDV,N0OTG
2019-02-06 23:37:47,LC34C1,TL6,QGO3G
2019-02-06 23:41:24,LC3FC7,NVV,N0OTG
2019-02-06 23:47:50,LC3ECE,TL6,N0OTG
2019-02-06 23:49:05,LCBC3E,TL6,QGO3G
2019-02-06 23:49:43,LC38CB,TL6,N0OTG
2019-02-06 23:56:47,LCBEC3,XA7,N0OTG
2019-02-07 00:05:41,LCBEC3,XA7,N0OTG
2019-02-07 00:09:41,LC37C4,TL6,N0OTG
2019-02-07 00:11:27,LC0FC3,TL6,N0OTG
2019-02-07 00:12:01,LC0FC3,TL6,N0OTG
2019-02-07 00:18:09,LC30BD,BDV,N0OTG
2019-02-07 00:24:50,LC36FC,TL6,N0OTG
2019-02-07 00:31:23,LC9C30,BDV,5NPAU
2019-02-07 00:35:07,LC3255,TL6,N0OTG
2019-02-07 00:44:53,LC3CEA,TL6,QGO3G
2019-02-07 00:45:38,LC3515,TL6,N0OTG
2019-02-07 00:49:08,LC3700,TL6,N0OTG
2019-02-07 00:50:03,LC3D3B,QLT,5NPAU
2019-02-07 00:50:24,LC25C3,XA7,N0OTG
2019-02-07 00:55:00,LC3A98,TL6,N0OTG
2019-02-07 00:57:01,LC34BD,XA7,N0OTG
2019-02-07 00:59:48,LC3AC8,TL6,N0OTG
2019-02-07 01:01:03,LC325E,XA7,N0OTG
2019-02-07 01:01:15,LC3AC8,TL6,N0OTG
2019-02-07 01:01:20,LC3813,XA7,N0OTG
2019-02-07 01:08:41,LC3278,QLT,5NPAU
2019-02-07 01:11:02,LC3551,XA7,N0OTG
2019-02-07 01:12:21,LC06C3,TL6,N0OTG
2019-02-07 01:13:06,LC06C3,TL6,N0OTG
2019-02-07 01:13:45,LC38AF,TL6,N0OTG
2019-02-07 01:13:55,LC06C3,TL6,N0OTG
2019-02-07 01:14:21,LC3EB3,TL6,QGO3G
2019-02-07 01:14:59,LCC3E0,XA7,N0OTG
2019-02-07 01:15:07,LC06C3,TL6,N0OTG
2019-02-07 01:16:12,LC06C3,TL6,N0OTG
2019-02-07 01:16:15,LC3EB3,TL6,QGO3G
2019-02-07 01:16:30,LC39A9,TL6,N0OTG
2019-02-07 01:18:03,LC0C32,TL6,N0OTG
2019-02-07 01:20:20,LC311F,TL6,QGO3G
2019-02-07 01:20:46,LC9EC3,TL6,N0OTG
2019-02-07 01:25:57,LC3AC8,TL6,N0OTG
2019-02-07 01:27:20,LC3AC8,TL6,N0OTG
2019-02-07 01:36:15,LC3A98,TL6,N0OTG
2019-02-07 01:36:34,LC3B53,TL6,N0OTG
2019-02-07 01:42:41,LCCC34,TL6,QGO3G
2019-02-07 01:42:50,LC35DC,HVQ,GVOFK
2019-02-07 01:44:18,LCFEC3,TL6,N0OTG
2019-02-07 01:55:36,LC3905,TL6,N0OTG
2019-02-07 02:01:05,LC3F84,TL6,N0OTG
2019-02-07 02:05:00,LC3357,TL6,N0OTG
2019-02-07 02:05:09,LC3D00,TL6,N0OTG
2019-02-07 02:05:45,LC3873,TL6,N0OTG
2019-02-07 02:06:02,LC3357,TL6,N0OTG
2019-02-07 02:06:43,LC3357,TL6,N0OTG
2019-02-07 02:07:47,LC317A,HVQ,GVOFK
2019-02-07 02:08:28,LC6FC3,TL6,N0OTG
2019-02-07 02:09:54,LC3357,TL6,N0OTG
2019-02-07 02:12:10,LC3A58,HVQ,GVOFK
2019-02-07 02:14:07,LC3354,HVQ,GVOFK
2019-02-07 02:14:37,LC3357,TL6,N0OTG
2019-02-07 02:15:12,LC3354,HVQ,GVOFK
2019-02-07 02:15:39,LC3669,NVV,N0OTG
2019-02-07 02:15:46,LC3669,NVV,N0OTG
2019-02-07 02:15:50,LC3357,TL6,N0OTG
2019-02-07 02:16:19,LC3357,TL6,N0OTG
2019-02-07 02:22:15,LC359C,TL6,QGO3G
2019-02-07 02:22:28,LC34F1,TL6,QGO3G
2019-02-07 02:25:16,LC3357,TL6,N0OTG
2019-02-07 02:25:59,LC3357,TL6,N0OTG
2019-02-07 02:29:33,LC3AEF,TL6,QGO3G
2019-02-07 02:30:26,LC3822,HVQ,GVOFK
2019-02-07 02:35:23,LC32EF,TL6,QGO3G
2019-02-07 02:36:10,LC3822,HVQ,GVOFK
2019-02-07 02:36:36,LC3774,TL6,QGO3G
2019-02-07 02:45:20,LC383F,TL6,N0OTG
2019-02-07 02:49:40,LC86C3,TL6,N0OTG
2019-02-07 02:51:32,LC3A98,TL6,N0OTG
2019-02-07 02:53:28,LC31F8,TL6,N0OTG
2019-02-07 02:55:58,LC37CB,TL6,QGO3G
2019-02-07 02:57:35,LC6C3F,TL6,N0OTG
2019-02-07 03:00:04,LC3C56,TL6,N0OTG
2019-02-07 03:00:20,LC30EF,NVV,N0OTG
2019-02-07 03:00:54,LC3BA0,TL6,N0OTG
2019-02-07 03:02:23,LC3B78,XA7,N0OTG
2019-02-07 03:06:33,LC3502,BDV,5NPAU
2019-02-07 03:14:10,LC3BCE,TL6,QGO3G
2019-02-07 03:14:11,LC3BCE,TL6,QGO3G
2019-02-07 03:18:51,LC3D58,TL6,N0OTG
2019-02-07 03:26:37,LC352D,TL6,N0OTG
2019-02-07 03:31:16,LC94C3,TL6,N0OTG
2019-02-07 03:33:33,LC34BC,HVQ,GVOFK
2019-02-07 03:39:19,LC352B,HVQ,GVOFK
2019-02-07 03:43:57,LC1C36,TL6,QGO3G
2019-02-07 03:48:27,LC3FE3,TL6,QGO3G
2019-02-07 03:49:05,LC3CF1,TL6,QGO3G
2019-02-07 03:50:07,LC3179,TL6,QGO3G
2019-02-07 03:50:47,LC3444,TL6,N0OTG
2019-02-07 04:04:00,LC3616,HVQ,3POLC
2019-02-07 04:04:52,LC38E4,TL6,QGO3G
2019-02-07 04:07:00,LC3503,HVQ,GVOFK
2019-02-07 04:22:08,LCCFC3,TL6,N0OTG
2019-02-07 04:30:11,LC375E,HVQ,GVOFK
2019-02-07 04:30:56,LC35CB,TL6,N0OTG
2019-02-07 04:31:39,LC73C3,TL6,N0OTG
2019-02-07 04:31:55,LC385C,TL6,QGO3G
2019-02-07 04:36:28,LC5AC3,TL6,N0OTG
2019-02-07 04:42:40,LC3644,TL6,QGO3G
2019-02-07 04:43:06,LC33A8,TL6,N0OTG
2019-02-07 04:45:24,LC3C3E,TL6,QGO3G
2019-02-07 04:52:17,LC38B3,TL6,N0OTG
2019-02-07 04:54:26,LC33A8,TL6,N0OTG
2019-02-07 05:08:54,LC342A,TL6,N0OTG
2019-02-07 05:11:12,LC3588,TL6,QGO3G
2019-02-07 05:25:21,LC3837,K1R,N0OTG
2019-02-07 05:38:48,LC3166,TL6,N0OTG
2019-02-07 05:41:48,LCCFC3,TL6,N0OTG
2019-02-07 05:42:37,LCCFC3,TL6,N0OTG
2019-02-07 05:48:06,LC3698,TL6,QGO3G
2019-02-07 05:48:18,LC3CF1,XA7,N0OTG
2019-02-07 05:53:34,LC3999,TL6,N0OTG
2019-02-07 05:56:15,LCCFC3,TL6,N0OTG
2019-02-07 06:03:56,LC3738,HVQ,GVOFK
2019-02-07 06:10:45,LC35E5,TL6,N0OTG
2019-02-07 06:12:15,LCFEC3,HVQ,3POLC
2019-02-07 06:13:35,LCFEC3,HVQ,3POLC
2019-02-07 06:13:48,LCFEC3,HVQ,3POLC
2019-02-07 06:19:02,LCFEC3,HVQ,3POLC
2019-02-07 06:21:42,LCFEC3,HVQ,3POLC
2019-02-07 06:23:44,LCFEC3,HVQ,3POLC
2019-02-07 06:23:59,LCFEC3,HVQ,3POLC
2019-02-07 06:24:57,LCC364,TL6,N0OTG
2019-02-07 06:28:43,LC3036,TL6,QGO3G
2019-02-07 06:30:08,LC3EE1,TL6,N0OTG
2019-02-07 06:34:12,LC37DC,BDV,N0OTG
2019-02-07 06:44:05,LC3FA4,QLT,N0OTG
2019-02-07 06:56:10,LCC36E,QLT,N0OTG
2019-02-07 06:56:23,LCAC3C,QLT,5NPAU
2019-02-07 07:01:34,LC3FDC,TL6,3POLC
2019-02-07 07:01:44,LC3FDC,TL6,3POLC
2019-02-07 07:03:53,LC3FDC,TL6,3POLC
2019-02-07 07:05:14,LC3FDC,TL6,3POLC
2019-02-07 07:08:55,LC3FDC,TL6,3POLC
2019-02-07 07:10:06,LC3FDC,TL6,3POLC
2019-02-07 07:13:00,LC3FDC,TL6,3POLC
2019-02-07 07:18:00,LCC3FD,HVQ,GVOFK
2019-02-07 07:27:38,LC316F,QLT,N0OTG
2019-02-07 07:43:47,LC3AAB,TL6,QGO3G
2019-02-07 08:16:06,LC39CC,BDV,5NPAU
2019-02-07 08:57:37,LC3B8E,QLT,5NPAU
2019-02-07 09:16:37,LC4C34,QLT,5NPAU
2019-02-07 09:18:57,LC35DE,TL6,N0OTG
2019-02-07 09:21:04,LC32FA,TL6,QGO3G
2019-02-07 09:34:05,LC3596,QLT,N0OTG
2019-02-07 09:51:05,LC390B,HVQ,3POLC
2019-02-07 09:53:10,LC3F08,TL6,3POLC
2019-02-07 09:53:28,LC3F08,TL6,3POLC
2019-02-07 10:10:49,LC3515,QLT,5NPAU
2019-02-07 10:15:04,LC38CB,HVQ,3POLC
2019-02-07 10:17:30,LC3837,QLT,5NPAU
2019-02-07 10:23:50,LC3FD7,BDV,5NPAU
2019-02-07 10:26:15,LC3E85,QLT,5NPAU
2019-02-07 10:30:17,LC3BD2,TL6,N0OTG
2019-02-07 10:33:25,LC3EE7,TL6,N0OTG
2019-02-07 10:35:38,LC3EA8,QLT,5NPAU
2019-02-07 10:38:10,LC378B,QLT,5NPAU
2019-02-07 10:39:49,LC38CB,HVQ,3POLC
2019-02-07 10:50:49,LC3A59,TL6,N0OTG
2019-02-07 10:58:36,LC3A59,TL6,N0OTG
2019-02-07 11:00:52,LC35C2,QLT,5NPAU
2019-02-07 11:02:54,LC3CE4,QLT,5NPAU
2019-02-07 11:03:54,LC3CE4,QLT,5NPAU
2019-02-07 11:10:04,LC3874,QLT,5NPAU
2019-02-07 11:12:32,LC3CEF,QLT,5NPAU
2019-02-07 11:12:37,LC3A59,TL6,N0OTG
2019-02-07 11:13:14,LC3A59,TL6,N0OTG
2019-02-07 11:13:41,LC3A59,TL6,N0OTG
2019-02-07 11:13:43,LC3DA4,XA7,N0OTG
2019-02-07 11:14:11,LC3A59,TL6,N0OTG
2019-02-07 11:14:51,LC3A59,TL6,N0OTG
2019-02-07 11:15:48,LC3A59,TL6,N0OTG
2019-02-07 11:16:01,LC3A59,TL6,N0OTG
2019-02-07 11:16:17,LC3A59,TL6,N0OTG
2019-02-07 11:26:30,LC3EF8,QLT,5NPAU
2019-02-07 11:31:12,LC3A59,TL6,N0OTG
2019-02-07 11:36:59,LC319E,TL6,N0OTG
2019-02-07 11:38:09,LC3A59,TL6,N0OTG
2019-02-07 11:38:48,LC3A59,TL6,N0OTG
2019-02-07 11:39:28,LC3A59,TL6,N0OTG
2019-02-07 11:39:42,LC3A59,TL6,N0OTG
2019-02-07 11:40:11,LC342A,BDV,5NPAU
2019-02-07 11:40:19,LC3A59,TL6,N0OTG
2019-02-07 11:41:06,LC3A59,TL6,N0OTG
2019-02-07 11:41:34,LC3A59,TL6,N0OTG
2019-02-07 11:42:00,LC3E42,QLT,5NPAU
2019-02-07 11:42:03,LC39D0,TL6,QGO3G
2019-02-07 11:42:16,LC3A59,TL6,N0OTG
2019-02-07 11:42:36,LC3A59,TL6,N0OTG
2019-02-07 11:42:51,LC3A59,TL6,N0OTG
2019-02-07 11:43:28,LC3A59,TL6,N0OTG
2019-02-07 11:44:02,LC39D0,TL6,QGO3G
2019-02-07 11:44:12,LC3994,BDV,5NPAU
2019-02-07 11:47:04,LC3BEE,QLT,5NPAU
2019-02-07 11:48:51,LC3994,BDV,5NPAU
2019-02-07 11:50:59,LC3C5C,K1R,3POLC
2019-02-07 11:51:02,LC3C5C,K1R,3POLC
2019-02-07 11:51:14,LC0CC3,TL6,N0OTG
2019-02-07 11:51:54,LC3CDF,TL6,QGO3G
2019-02-07 12:00:41,LC3BD9,TL6,N0OTG
2019-02-07 12:00:46,LC37E6,QLT,5NPAU
2019-02-07 12:00:58,LC30BC,QLT,5NPAU
2019-02-07 12:01:35,LC3D52,TL6,N0OTG
2019-02-07 12:02:01,LC3C5C,K1R,3POLC
2019-02-07 12:10:44,LC3B48,BDV,5NPAU
2019-02-07 12:21:37,LC326D,BDV,5NPAU
2019-02-07 12:29:28,LC3685,BDV,5NPAU
2019-02-07 12:40:47,LC3BDF,HVQ,GVOFK
2019-02-07 12:42:55,LC77C3,QLT,5NPAU
2019-02-07 12:49:02,LC3A59,TL6,N0OTG
2019-02-07 12:49:34,LC3A59,TL6,N0OTG
2019-02-07 12:49:56,LC3A59,TL6,N0OTG
2019-02-07 12:52:39,LCC398,BDV,5NPAU
2019-02-07 12:52:52,LC3837,QLT,5NPAU
2019-02-07 12:56:49,LC368F,TL6,N0OTG
2019-02-07 12:57:35,LC3A59,TL6,N0OTG
2019-02-07 12:58:16,LC3A59,TL6,N0OTG
2019-02-07 12:59:01,LC3A59,TL6,N0OTG
2019-02-07 12:59:35,LC3A59,TL6,N0OTG
2019-02-07 13:00:01,LC3EDD,BDV,5NPAU
2019-02-07 13:00:02,LC3FBE,BDV,5NPAU
2019-02-07 13:01:44,LC3128,BDV,5NPAU
2019-02-07 13:04:06,LC3CAE,BDV,5NPAU
2019-02-07 13:21:47,LC3BD9,TL6,N0OTG
2019-02-07 13:27:55,LC342C,TL6,QGO3G
2019-02-07 13:30:09,LC3D60,XA7,N0OTG
2019-02-07 13:32:34,LC3D60,XA7,N0OTG
2019-02-07 13:40:33,LC3E0A,TL6,QGO3G
2019-02-07 13:43:47,LC3074,TL6,N0OTG
2019-02-07 13:49:28,LC33BD,BDV,5NPAU
2019-02-07 13:54:20,LC3F97,HVQ,GVOFK
2019-02-07 13:57:56,LC3074,TL6,N0OTG
2019-02-07 14:08:33,LC3D0B,TL6,QGO3G
2019-02-07 14:10:11,LCB6C3,TL6,QGO3G
2019-02-07 14:15:25,LC3B39,BDV,5NPAU
2019-02-07 14:15:25,LC39F5,TL6,QGO3G
2019-02-07 14:18:12,LC9CC3,BDV,5NPAU
2019-02-07 14:23:22,LC76C3,BDV,5NPAU
2019-02-07 14:25:16,LC3B39,BDV,5NPAU
2019-02-07 14:34:25,LC35AD,QLT,5NPAU
2019-02-07 14:38:26,LC3B39,BDV,5NPAU
2019-02-07 14:49:27,LC37D3,TL6,N0OTG
2019-02-07 14:50:38,LC3FCA,XA7,N0OTG
2019-02-07 14:50:57,LC38D1,BDV,N0OTG
2019-02-07 14:55:50,LC354B,TL6,N0OTG
2019-02-07 15:03:47,LC32F5,BDV,5NPAU
2019-02-07 15:13:15,LC38B1,TL6,QGO3G
2019-02-07 15:14:44,LC3776,TL6,N0OTG
2019-02-07 15:17:40,LC3918,BDV,5NPAU
2019-02-07 15:30:57,LCC32A,HVQ,3POLC
2019-02-07 15:31:33,LCC32A,HVQ,3POLC
2019-02-07 15:31:55,LCC32A,HVQ,3POLC
2019-02-07 15:32:08,LCC32A,HVQ,3POLC
2019-02-07 15:32:44,LCC32A,HVQ,3POLC
2019-02-07 15:34:48,LC3196,BDV,5NPAU
2019-02-07 15:34:51,LCC32A,HVQ,3POLC
2019-02-07 15:35:33,LC3FCC,TL6,N0OTG
2019-02-07 15:35:40,LC3259,TL6,N0OTG
2019-02-07 15:36:26,LCC32A,HVQ,3POLC
2019-02-07 15:37:45,LCC3DF,TL6,N0OTG
2019-02-07 15:37:49,LC3CF6,BDV,5NPAU
2019-02-07 15:38:17,LCC32A,HVQ,3POLC
2019-02-07 15:46:54,LC3CAC,TL6,N0OTG
2019-02-07 15:47:35,LCDCC3,BDV,5NPAU
2019-02-07 15:48:14,LC36F9,TL6,N0OTG
2019-02-07 15:49:55,LC3469,TL6,N0OTG
2019-02-07 15:55:47,LC30A0,TL6,N0OTG
2019-02-07 15:57:54,LC3F89,TL6,N0OTG
2019-02-07 16:02:43,LC3F89,TL6,N0OTG
2019-02-07 16:06:38,LCC39D,BDV,5NPAU
2019-02-07 16:06:54,LC31F4,QLT,5NPAU
2019-02-07 16:11:38,LC3456,QLT,5NPAU
2019-02-07 16:15:47,LC3A60,BDV,N0OTG
2019-02-07 16:16:20,LC3695,QLT,5NPAU
2019-02-07 16:21:29,LC3A59,TL6,N0OTG
2019-02-07 16:22:20,LC3A59,TL6,N0OTG
2019-02-07 16:23:09,LC3A59,TL6,N0OTG
2019-02-07 16:23:38,LC3A59,TL6,N0OTG
2019-02-07 16:24:23,LC38D4,TL6,N0OTG
2019-02-07 16:25:29,LC3A59,TL6,N0OTG
2019-02-07 16:25:59,LC31BA,TL6,QGO3G
2019-02-07 16:26:00,LC31BA,TL6,QGO3G
2019-02-07 16:26:07,LC2BC3,QLT,5NPAU
2019-02-07 16:29:34,LC3812,BDV,5NPAU
2019-02-07 16:32:14,LC3D93,BDV,5NPAU
2019-02-07 16:32:15,LC3A59,TL6,N0OTG
2019-02-07 16:32:48,LC3A59,TL6,N0OTG
2019-02-07 16:37:21,LC35FC,BDV,5NPAU
2019-02-07 16:38:41,LCC3C6,QLT,5NPAU
2019-02-07 16:39:09,LC35F0,TL6,N0OTG
2019-02-07 16:50:57,LC32F5,TL6,N0OTG
2019-02-07 16:53:15,LC32F5,TL6,N0OTG
2019-02-07 16:53:42,LC34BD,XA7,N0OTG
2019-02-07 17:00:30,LC32F5,TL6,N0OTG
2019-02-07 17:01:39,LC3CD1,TL6,N0OTG
2019-02-07 17:02:51,LC47C3,TL6,QGO3G
2019-02-07 17:04:50,LC3EF7,BDV,5NPAU
2019-02-07 17:08:44,LC3905,XA7,N0OTG
2019-02-07 17:10:22,LC3911,TL6,QGO3G
2019-02-07 17:12:12,LC3271,TL6,N0OTG
2019-02-07 17:12:56,LCC390,HVQ,GVOFK
2019-02-07 17:18:18,LC3DCC,BDV,5NPAU
2019-02-07 17:19:55,LC304F,BDV,5NPAU
2019-02-07 17:22:34,LC3F97,QLT,N0OTG
2019-02-07 17:25:03,LC34E8,BDV,5NPAU
2019-02-07 17:27:40,LCA1C3,QLT,N0OTG
2019-02-07 17:27:48,LC3CAC,TL6,N0OTG
2019-02-07 17:29:00,LC3F17,QLT,5NPAU
2019-02-07 17:29:16,LC3A8E,XA7,N0OTG
2019-02-07 17:40:20,LC3905,XA7,N0OTG
2019-02-07 17:42:52,LC3E3D,BDV,5NPAU
2019-02-07 17:49:02,LC5C3E,BDV,5NPAU
2019-02-07 17:51:17,LC32F7,BDV,5NPAU
2019-02-07 17:57:53,LC37DA,TL6,QGO3G
2019-02-07 17:58:25,LC35DE,TL6,QGO3G
2019-02-07 18:01:31,LC3504,BDV,5NPAU
2019-02-07 18:04:22,LC3F59,QLT,5NPAU
2019-02-07 18:05:14,LC3D43,QLT,5NPAU
2019-02-07 18:06:00,LC3AEE,QLT,5NPAU
2019-02-07 18:06:34,LC3C9D,TL6,N0OTG
2019-02-07 18:09:20,LC37AA,BDV,5NPAU
2019-02-07 18:09:34,LC3E4E,BDV,5NPAU
2019-02-07 18:09:55,LCC315,QLT,5NPAU
2019-02-07 18:12:05,LC3BC4,BDV,5NPAU
2019-02-07 18:13:59,LC3DAF,QLT,5NPAU
2019-02-07 18:15:22,LC3201,BDV,5NPAU
2019-02-07 18:23:43,LC35C3,TL6,QGO3G
